measurement_column,SeqId,SomaId,TargetFullName,Target,UniProt,EntrezGeneID,EntrezGeneSymbol,Organism,Units,Type,Dilution,PlateScale_Reference
SeqId,SeqId,SomaId,TargetFullName,Target,UniProt,EntrezGeneID,EntrezGeneSymbol,Organism,Units,Type,Dilution,PlateScale_Reference
3474-19_2,3474-19_2,SL002705,Thrombospondin-1,Thrombospondin-1,P07996,7057,THBS1,Human,RFU,Protein,20,13888.45
3477-63_2,3477-63_2,SL005225,High affinity nerve growth factor receptor,TrkA,P04629,4914,NTRK1,Human,RFU,Protein,20,253.2
3479-71_2,3479-71_2,SL006480,Trypsin-3,TRY3,P35030,5646,PRSS3,Human,RFU,Protein,20,30.75
3480-7_1,3480-7_1,SL008122,Dual specificity protein phosphatase 3,DUS3,P51452,1845,DUSP3,Human,RFU,Protein,20,30.55
3481-87_1,3481-87_1,SL011073,Xaa-Pro aminopeptidase 1,XPNPEP1,Q9NQW7,7511,XPNPEP1,Human,RFU,Protein,20,231.4
3484-60_2,3484-60_2,SL000271,Angiotensinogen,Angiotensinogen,P01019,183,AGT,Human,RFU,Protein,20,149599.2
3485-28_2,3485-28_2,SL000283,Beta-2-microglobulin,b2-Microglobulin,P61769,567,B2M,Human,RFU,Protein,20,136892.09999999998
3486-58_2,3486-58_2,SL000299,Fibroblast growth factor 1,b-ECGF,P05230,2246,FGF1,Human,RFU,Protein,20,26.95
3487-32_2,3487-32_2,SL003167,C-X-C motif chemokine 13,BLC,O43927,10563,CXCL13,Human,RFU,Protein,20,98.2
3488-64_2,3488-64_2,SL000342,Catalase,Catalase,P04040,847,CAT,Human,RFU,Protein,20,360.75
3489-9_2,3489-9_2,SL004331,Ciliary neurotrophic factor,CNTF,P26441,1270,CNTF,Human,RFU,Protein,20,19.15
3494-71_3,3494-71_3,SL004335,Fibroblast growth factor 17,FGF-17,O60258,8822,FGF17,Human,RFU,Protein,20,63.400000000000006
3495-15_2,3495-15_2,SL003172,C-X-C motif chemokine 6,GCP-2,P80162,6372,CXCL6,Human,RFU,Protein,20,22.05
3497-13_2,3497-13_2,SL002075,Interferon alpha-2,IFN-aA,P01563,3440,IFNA2,Human,RFU,Protein,20,16.1
3499-77_2,3499-77_2,SL004350,Interleukin-17B,IL-17B,Q9UHF5,27190,IL17B,Human,RFU,Protein,20,45.8
3503-4_2,3503-4_2,SL003179,Integrin alpha-I: beta-1 complex,Integrin a1b1,"P56199, P05556",3672 3688,ITGA1 ITGB1,Human,RFU,Protein,20,334.6
3504-58_2,3504-58_2,SL004536,Hepcidin,LEAP-1,P81172,57817,HAMP,Human,RFU,Protein,20,1428.0
3505-6_2,3505-6_2,SL000507,Lymphotoxin alpha1:beta2,Lymphotoxin a1/b2,"P01374, Q06643",4049 4050,LTA LTB,Human,RFU,Protein,20,18.6
3506-49_1,3506-49_1,SL000508,Lymphotoxin alpha2:beta1,Lymphotoxin a2/b1,"P01374, Q06643",4049 4050,LTA LTB,Human,RFU,Protein,20,73.1
3508-78_3,3508-78_3,SL003187,C-C motif chemokine 22,MDC,O00626,6367,CCL22,Human,RFU,Protein,20,105.35
3509-1_1,3509-1_1,SL003190,C-C motif chemokine 15,MIP-5,Q16663,6359,CCL15,Human,RFU,Protein,20,396.35
3514-49_2,3514-49_2,SL004008,Myeloblastin,Proteinase-3,P24158,5657,PRTN3,Human,RFU,Protein,20,47.3
3516-60_2,3516-60_2,SL004712,Stromal cell-derived factor 1,SDF-1,P48061,6387,CXCL12,Human,RFU,Protein,20,2742.75
3518-54_2,3518-54_2,SL004015,Carboxypeptidase B2,TAFI,Q96IY4,1361,CPB2,Human,RFU,Protein,20,44264.649999999994
3519-3_2,3519-3_2,SL003196,C-C motif chemokine 17,TARC,Q92583,6361,CCL17,Human,RFU,Protein,20,24.9
3520-58_1,3520-58_1,SL000089,Transforming growth factor beta-3,TGF-b3,P10600,7043,TGFB3,Human,RFU,Protein,20,26.799999999999997
3521-16_2,3521-16_2,SL000589,Thyroid Stimulating Hormone,TSH,P01215 P01222,1081 12372,CGA TSHB,Human,RFU,Protein,20,42.4
3522-57_1,3522-57_1,SL000615,Vasoactive Intestinal Peptide,Vasoactive Intestinal Peptide,P01282,7432,VIP,Human,RFU,Protein,20,36.05
3534-14_2,3534-14_2,SL003862,CD40 ligand,"CD40 ligand, soluble",P29965,959,CD40LG,Human,RFU,Protein,20,16.15
3535-84_1,3535-84_1,SL004367,Dickkopf-related protein 1,DKK1,O94907,22943,DKK1,Human,RFU,Protein,20,99.55
3538-26_1,3538-26_1,SL009216,Aromatic-L-amino-acid decarboxylase,dopa decarboxylase,P20711,1644,DDC,Human,RFU,Protein,20,28.299999999999997
3554-24_1,3554-24_1,SL004258,Adiponectin,Adiponectin,Q15848,9370,ADIPOQ,Human,RFU,Protein,20,11450.150000000001
3580-25_8,3580-25_8,SL000249,Alpha-1-antitrypsin,a1-Antitrypsin,P01009,5265,SERPINA1,Human,RFU,Protein,20,8371.7
3581-53_3,3581-53_3,SL000251,Alpha-2-HS-glycoprotein,a2-HS-Glycoprotein,P02765,197,AHSG,Human,RFU,Protein,20,26465.5
3583-54_4,3583-54_4,SL005392,Arylsulfatase A,Arylsulfatase A,P15289,410,ARSA,Human,RFU,Protein,20,449.04999999999995
3585-54_4,3585-54_4,SL009341,Basigin,BASI,P35613,682,BSG,Human,RFU,Protein,20,698.0
3587-53_2,3587-53_2,SL007056,Bone morphogenetic protein 10,BMP10,O95393,27302,BMP10,Human,RFU,Protein,20,38.9
3591-51_3,3591-51_3,SL004865,Cadherin-6,Cadherin-6,P55285,1004,CDH6,Human,RFU,Protein,20,29.45
3592-4_3,3592-4_3,SL010489,Calcium/calmodulin-dependent protein kinase type 1,CAMK1,Q14012,8536,CAMK1,Human,RFU,Protein,20,525.25
3593-72_3,3593-72_3,SL003711,Caspase-3,Caspase-3,P42574,836,CASP3,Human,RFU,Protein,20,50.9
3594-6_5,3594-6_5,SL007121,Cathepsin E,CATE,P14091,1510,CTSE,Human,RFU,Protein,20,51.55
3600-2_3,3600-2_3,SL006029,Chitotriosidase-1,Chitotriosidase-1,Q13231,1118,CHIT1,Human,RFU,Protein,20,3246.5
3601-54_3,3601-54_3,SL008936,Neural cell adhesion molecule L1-like protein,CHL1,O00533,10752,CHL1,Human,RFU,Protein,20,98466.8
3603-60_5,3603-60_5,SL007640,C-type lectin domain family 7 member A,CLC7A,Q9BXN2,64581,CLEC7A,Human,RFU,Protein,20,94.35
3605-77_4,3605-77_4,SL011049,Mannan-binding lectin serine protease 1,MASP3,P48740,5648,MASP1,Human,RFU,Protein,20,52.05
3606-2_1,3606-2_1,SL004120,Discoidin domain-containing receptor 2,Discoidin domain receptor 2,Q16832,4921,DDR2,Human,RFU,Protein,20,121.19999999999999
3607-71_1,3607-71_1,SL009412,Dickkopf-related protein 3,DKK3,Q9UBP4,27122,DKK3,Human,RFU,Protein,20,288261.6
3608-12_1,3608-12_1,SL008916,Dipeptidyl peptidase 2,DPP2,Q9UHL4,29952,DPP7,Human,RFU,Protein,20,358.45000000000005
3611-70_4,3611-70_4,SL004060,Endothelin-converting enzyme 1,Endothelin-converting enzyme 1,P42892,1889,ECE1,Human,RFU,Protein,20,1108.15
3612-6_4,3612-6_4,SL004845,Ephrin type-B receptor 4,EphB4,P54760,2050,EPHB4,Human,RFU,Protein,20,433.95
3613-62_1,3613-62_1,SL010462,Ficolin-1,FCN1,O00602,2219,FCN1,Human,RFU,Protein,20,33.55
3616-3_5,3616-3_5,SL008504,N-acetylglucosamine-6-sulfatase,GNS,P15586,2799,GNS,Human,RFU,Protein,20,4678.95
3617-80_4,3617-80_4,SL006512,Hepatocyte growth factor activator,HGFA,Q04756,3083,HGFAC,Human,RFU,Protein,20,23694.0
3620-67_2,3620-67_2,SL007806,Interleukin-22 receptor subunit alpha-1,IL22RA1,Q8N6P7,58985,IL22RA1,Human,RFU,Protein,20,23.95
3622-33_4,3622-33_4,SL008909,Legumain,LGMN,Q99538,5641,LGMN,Human,RFU,Protein,20,18715.75
3623-84_4,3623-84_4,SL007059,Lymphocyte antigen 86,LY86,O95711,9450,LY86,Human,RFU,Protein,20,5259.8
3624-3_4,3624-3_4,SL011069,Serine protease 27,Marapsin,Q9BQR3,83886,PRSS27,Human,RFU,Protein,20,211.2
3627-71_4,3627-71_4,SL010376,Membrane metallo-endopeptidase-like 1,MMEL2,Q495T6,79258,MMEL1,Human,RFU,Protein,20,60.099999999999994
3628-3_4,3628-3_4,SL010501,Dual specificity mitogen-activated protein kinase kinase 2,MP2K2,P36507,5605,MAP2K2,Human,RFU,Protein,20,28.15
3629-60_4,3629-60_4,SL006805,Serine/threonine-protein kinase MRCK beta,MRCKB,Q9Y5S2,9578,CDC42BPB,Human,RFU,Protein,20,36.1
3630-27_4,3630-27_4,SL004804,Cell adhesion molecule 3,Nectin-like protein 1,Q8N126,57863,CADM3,Human,RFU,Protein,20,20521.95
3633-70_5,3633-70_5,SL008193,Nidogen-2,NID2,Q14112,22795,NID2,Human,RFU,Protein,20,9018.25
3634-5_4,3634-5_4,SL005491,Opioid-binding protein/cell adhesion molecule,OBCAM,Q14982,4978,OPCML,Human,RFU,Protein,20,165.15
3635-76_4,3635-76_4,SL010530,OCIA domain-containing protein 1,OCAD1,Q9NX40,54940,OCIAD1,Human,RFU,Protein,20,52.7
3636-37_4,3636-37_4,SL007327,Oxidized low-density lipoprotein receptor 1,OLR1,P78380,4973,OLR1,Human,RFU,Protein,20,3183.3500000000004
3640-14_3,3640-14_3,SL005263,alpha-2-macroglobulin receptor-associated protein,RAP,P30533,4043,LRPAP1,Human,RFU,Protein,20,47.35
3642-4_1,3642-4_1,SL008588,SLAM family member 5,SLAF5,Q9UIB8,8832,CD84,Human,RFU,Protein,20,391.85
3643-90_2,3643-90_2,SL008760,SLIT and NTRK-like protein 1,SLIK1,Q96PX8,114798,SLITRK1,Human,RFU,Protein,20,79.2
3644-5_4,3644-5_4,SL010381,Dickkopf-like protein 1,Soggy-1,Q9UK85,27120,DKKL1,Human,RFU,Protein,20,101.9
3646-7_4,3646-7_4,SL010518,Tyrosine-protein kinase Tec,TEC,P42680,7006,TEC,Human,RFU,Protein,20,50.4
3647-49_4,3647-49_4,SL018625,Toll-like receptor 4:Lymphocyte antigen 96 complex,TLR4:MD-2 complex,O00206  Q9Y6Y9,7099 23643,TLR4 LY96,Human,RFU,Protein,20,238.35000000000002
3651-50_5,3651-50_5,SL003201,Vascular endothelial growth factor receptor 2,VEGF sR2,P35968,3791,KDR,Human,RFU,Protein,20,2975.25
3654-27_5,3654-27_5,SL007531,BMP-binding endothelial regulator protein,BMPER,Q8N8U9,168667,BMPER,Human,RFU,Protein,20,53.55
3656-9_1,3656-9_1,SL004864,Cadherin-12,Cadherin-12,P55289,1010,CDH12,Human,RFU,Protein,20,30.5
3657-74_3,3657-74_3,SL004720,Calcineurin subunit B type 1,Calcineurin B a,P63098,5534,PPP3R1,Human,RFU,Protein,20,227.75
3666-17_4,3666-17_4,SL006830,Complement factor H-related protein 5,complement factor H-related 5,Q9BXR6,81494,CFHR5,Human,RFU,Protein,20,715.95
3676-15_3,3676-15_3,SL003679,Cation-independent mannose-6-phosphate receptor,IGF-II receptor,P11717,3482,IGF2R,Human,RFU,Protein,20,7668.4
3681-87_3,3681-87_3,SL003919,Kallikrein-14,kallikrein 14,Q9P0G3,43847,KLK14,Human,RFU,Protein,20,169.25
3684-78_3,3684-78_3,SL004580,Macrophage scavenger receptor types I and II,Macrophage scavenger receptor,P21757,4481,MSR1,Human,RFU,Protein,20,38.25
3685-53_1,3685-53_1,SL010466,Membrane frizzled-related protein,MFRP,Q9BY79,83552,MFRP,Human,RFU,Protein,20,192.9
3707-12_2,3707-12_2,SL000254,Serum albumin,Albumin,P02768,213,ALB,Human,RFU,Protein,20,123141.3
3708-62_1,3708-62_1,SL000252,Alpha-2-macroglobulin,a2-Macroglobulin,P01023,2,A2M,Human,RFU,Protein,20,3649.4
3709-4_2,3709-4_2,SL000617,Alanine aminotransferase 1,ALT,P24298,2875,GPT,Human,RFU,Protein,20,88422.0
3710-49_2,3710-49_2,SL000268,Angiostatin,Angiostatin,P00747,5340,PLG,Human,RFU,Protein,20,1684.15
3714-49_2,3714-49_2,SL000382,Creatine kinase M-type:Creatine kinase B-type heterodimer,CK-MB,P12277 P06732,1152 1158,CKB CKM,Human,RFU,Protein,20,440.05
3719-2_2,3719-2_2,SL000076,Cyclin-dependent kinase inhibitor 1B,p27Kip1,P46527,1027,CDKN1B,Human,RFU,Protein,20,37.95
3723-1_2,3723-1_2,SL000306,Brain natriuretic peptide 32,BNP-32,P16860,4879,NPPB,Human,RFU,Protein,20,27.950000000000003
3727-35_1,3727-35_1,SL011509,Peptide YY,PYY,P10082,5697,PYY,Human,RFU,Protein,20,53.5
3728-52_2,3728-52_2,SL000570,Secretin,Secretin,P09683,6343,SCT,Human,RFU,Protein,20,22.05
3730-81_2,3730-81_2,SL011448,Tumor necrosis factor receptor superfamily member 4,TNR4,P43489,7293,TNFRSF4,Human,RFU,Protein,20,82.4
3738-54_1,3738-54_1,SL002684,Macrophage colony-stimulating factor 1,CSF-1,P09603,1435,CSF1,Human,RFU,Protein,20,702.85
3758-68_3,3758-68_3,SL003974,Activated Protein C,Activated Protein C,P04070,5624,PROC,Human,RFU,Protein,20,53.75
3761-4_2,3761-4_2,SL000027,Prostaglandin G/H synthase 2,COX-2,P35354,5743,PTGS2,Human,RFU,Protein,20,31.5
3766-51_4,3766-51_4,SL004304,Syntaxin-1A,STX1a,Q16623,6804,STX1A,Human,RFU,Protein,20,114.15
3773-15_4,3773-15_4,SL003200,"Angiopoietin-1 receptor, soluble",sTie-2,Q02763,7010,TEK,Human,RFU,Protein,20,28.799999999999997
3795-6_2,3795-6_2,SL004642,Disintegrin and metalloproteinase domain-containing protein 9,ADAM 9,Q13443,8754,ADAM9,Human,RFU,Protein,20,832.45
3796-79_2,3796-79_2,SL007642,Angiopoietin-related protein 4,ANGL4,Q9BY76,51129,ANGPTL4,Human,RFU,Protein,20,140.95
3797-1_1,3797-1_1,SL000638,Cadherin-2,Cadherin-2,P19022,1000,CDH2,Human,RFU,Protein,20,55.05
3798-71_1,3798-71_1,SL005508,Carbonic anhydrase 9,Carbonic anhydrase 9,Q16790,768,CA9,Human,RFU,Protein,20,31.549999999999997
3799-11_2,3799-11_2,SL004867,Carbonic anhydrase 3,Carbonic anhydrase III,P07451,761,CA3,Human,RFU,Protein,20,159.95
3800-71_2,3800-71_2,SL000377,Creatine kinase B-type,CK-BB,P12277,1152,CKB,Human,RFU,Protein,20,143.3
3802-50_1,3802-50_1,SL007888,Cystatin-S,Cystatin-S,P01036,1472,CST4,Human,RFU,Protein,20,17.1
3803-10_2,3803-10_2,SL008382,Cystatin-D,CYTD,P28325,1473,CST5,Human,RFU,Protein,20,543.15
3805-16_2,3805-16_2,SL010458,Endothelial cell-specific molecule 1,Endocan,Q9NQ30,11082,ESM1,Human,RFU,Protein,20,910.6
3806-55_1,3806-55_1,SL004844,Ephrin type-A receptor 5,EphA5,P54756,2044,EPHA5,Human,RFU,Protein,20,5960.049999999999
3807-1_2,3807-1_2,SL007651,Fibroblast growth factor 23,FGF23,Q9GZV9,8074,FGF23,Human,RFU,Protein,20,34.65
3808-76_2,3808-76_2,SL003990,Fibroblast growth factor receptor 2,FGFR-2,P21802,2263,FGFR2,Human,RFU,Protein,20,46.7
3809-1_2,3809-1_2,SL004063,Fibroblast growth factor receptor 3,FGFR-3,P22607,2261,FGFR3,Human,RFU,Protein,20,38.75
3810-50_2,3810-50_2,SL006912,Tyrosine-protein kinase Fgr,FGR,P09769,2268,FGR,Human,RFU,Protein,20,20.8
3813-3_2,3813-3_2,SL006913,Tyrosine-protein kinase Fyn,FYN,P06241,2534,FYN,Human,RFU,Protein,20,59.400000000000006
3815-14_1,3815-14_1,SL007620,Interleukin-12 receptor subunit beta-2,IL-12 RB2,Q99665,3595,IL12RB2,Human,RFU,Protein,20,71.15
3817-18_1,3817-18_1,SL007358,Protein kinase C theta type,KPCT,Q04759,5588,PRKCQ,Human,RFU,Protein,20,41.45
3820-68_2,3820-68_2,SL010503,MAP kinase-activated protein kinase 2,MAPK2,P49137,9261,MAPKAPK2,Human,RFU,Protein,20,60.4
3821-28_1,3821-28_1,SL010504,MAP kinase-activated protein kinase 5,MAPK5,Q8IW41,8550,MAPKAPK5,Human,RFU,Protein,20,44.35
3822-54_2,3822-54_2,SL004765,MAP kinase-activated protein kinase 3,MAPKAPK3,Q16644,7867,MAPKAPK3,Human,RFU,Protein,20,36.25
3823-9_1,3823-9_1,SL010505,Megakaryocyte-associated tyrosine-protein kinase,MATK,P42679,4145,MATK,Human,RFU,Protein,20,26.55
3825-18_2,3825-18_2,SL010502,Mitogen-activated protein kinase 8,MK08,P45983,5599,MAPK8,Human,RFU,Protein,20,28.25
3827-22_1,3827-22_1,SL010509,Serine/threonine-protein kinase PAK 6,PAK6,Q9NQU5,56924,PAK6,Human,RFU,Protein,20,700.3
3828-54_2,3828-54_2,SL011071,Platelet-derived growth factor C,PDGF-CC,Q9NRA1,56034,PDGFC,Human,RFU,Protein,20,24.25
3831-21_1,3831-21_1,SL003761,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",pTEN,P60484,5728,PTEN,Human,RFU,Protein,20,106.55
3832-51_1,3832-51_1,SL010514,Protein-tyrosine kinase 6,PTK6,Q13882,5753,PTK6,Human,RFU,Protein,20,47.8
3835-11_2,3835-11_2,SL004492,Toll-like receptor 2,TLR2,O60603,7097,TLR2,Human,RFU,Protein,20,68.45
3836-51_2,3836-51_2,SL010528,Ubiquitin-fold modifier 1,UFM1,P61960,51569,UFM1,Human,RFU,Protein,20,308.25
3839-60_2,3839-60_2,SL011629,AH receptor-interacting protein,AIP,O00170,9049,AIP,Human,RFU,Protein,20,60.75
3844-2_1,3844-2_1,SL004823,Peptidyl-prolyl cis-trans isomerase A,Cyclophilin A,P62937,5478,PPIA,Human,RFU,Protein,20,91470.65
3845-51_2,3845-51_2,SL011530,Dynein light chain roadblock-type 1,DLRB1,Q9NP97,83658,DYNLRB1,Human,RFU,Protein,20,46.65
3847-56_2,3847-56_2,SL011532,"Persulfide dioxygenase ETHE1, mitochondrial",ETHE1,O95571,23474,ETHE1,Human,RFU,Protein,20,34.95
3848-14_2,3848-14_2,SL003785,Glyceraldehyde-3-phosphate dehydrogenase,"GAPDH, liver",P04406,2597,GAPDH,Human,RFU,Protein,20,13169.1
3852-19_2,3852-19_2,SL000449,DnaJ homolog subfamily B member 1,HSP 40,P25685,3337,DNAJB1,Human,RFU,Protein,20,23.25
3853-56_1,3853-56_1,SL008102,"Malate dehydrogenase, cytoplasmic",MDHC,P40925,4190,MDH1,Human,RFU,Protein,20,117288.5
3854-24_1,3854-24_1,SL011631,Nascent polypeptide-associated complex subunit alpha,NACA,Q13765,4666,NACA,Human,RFU,Protein,20,52.95
3855-56_1,3855-56_1,SL004919,Peroxiredoxin-1,Peroxiredoxin-1,Q06830,5052,PRDX1,Human,RFU,Protein,20,3754.35
3858-5_1,3858-5_1,SL008063,Low molecular weight phosphotyrosine protein phosphatase,PPAC,P24666,52,ACP1,Human,RFU,Protein,20,176.3
3859-50_2,3859-50_2,SL010973,Proteasome subunit alpha type-1,PSA1,P25786,5682,PSMA1,Human,RFU,Protein,20,55.9
3860-7_2,3860-7_2,SL005630,Proteasome subunit alpha type-6,PSA6,P60900,5687,PSMA6,Human,RFU,Protein,20,28.950000000000003
3864-5_2,3864-5_2,SL011528,40S ribosomal protein S7,RS7,P62081,6201,RPS7,Human,RFU,Protein,20,27.5
3865-53_1,3865-53_1,SL006919,Ribosomal protein S6 kinase alpha-5,RSK-like protein kinase,O75582,9252,RPS6KA5,Human,RFU,Protein,20,15.8
3866-7_2,3866-7_2,SL011529,Ribosome maturation protein SBDS,SBDS,Q9Y3A5,51119,SBDS,Human,RFU,Protein,20,108.95
3867-49_1,3867-49_1,SL011630,Seizure 6-like protein 2,SE6L2,Q6UXD5,26470,SEZ6L2,Human,RFU,Protein,20,18.700000000000003
3868-8_1,3868-8_1,SL011533,Small glutamine-rich tetratricopeptide repeat-containing protein alpha,SGTA,O43765,6449,SGTA,Human,RFU,Protein,20,81.15
3872-2_1,3872-2_1,SL005679,Translationally-controlled tumor protein,TCTP,P13693,7178,TPT1,Human,RFU,Protein,20,7457.700000000001
3873-51_2,3873-51_2,SL000588,Thyroid peroxidase,TMA,P07202,7173,TPO,Human,RFU,Protein,20,53.599999999999994
3874-8_1,3874-8_1,SL008157,Ubiquitin-conjugating enzyme E2 L3,UB2L3,P68036,7332,UBE2L3,Human,RFU,Protein,20,26.2
3875-62_1,3875-62_1,SL011549,AT-rich interactive domain-containing protein 3A,ARI3A,Q99856,1820,ARID3A,Human,RFU,Protein,20,30.3
3877-67_2,3877-67_2,SL004938,Calcium/calmodulin-dependent protein kinase kinase 1,CaMKK alpha,Q8N5S9,84254,CAMKK1,Human,RFU,Protein,20,724.0999999999999
3879-50_1,3879-50_1,SL011232,Hsp90 co-chaperone Cdc37,CDC37,Q16543,11140,CDC37,Human,RFU,Protein,20,22.1
3881-49_2,3881-49_2,SL003753,"Dynein light chain 1, cytoplasmic",DLC8,P63167,8655,DYNLL1,Human,RFU,Protein,20,24.55
3887-90_2,3887-90_2,SL010927,Importin subunit beta-1,IMB1,Q14974,3837,KPNB1,Human,RFU,Protein,20,159.65
3888-8_1,3888-8_1,SL009628,Inhibitor of growth protein 1,ING1,Q9UK53,3621,ING1,Human,RFU,Protein,20,46.7
3889-64_2,3889-64_2,SL006132,Lamin-B1,Lamin-B1,P20700,4001,LMNB1,Human,RFU,Protein,20,23.3
3890-8_2,3890-8_2,SL000493,L-lactate dehydrogenase B chain,LDH-H 1,P07195,3945,LDHB,Human,RFU,Protein,20,193079.90000000002
3891-56_1,3891-56_1,SL009629,Methyl-CpG-binding domain protein 4,MBD4,O95243,8930,MBD4,Human,RFU,Protein,20,37.599999999999994
3893-64_1,3893-64_1,SL001905,Mesothelin,Mesothelin,Q13421,10232,MSLN,Human,RFU,Protein,20,26.15
3894-15_2,3894-15_2,SL005629,N-acetyl-D-glucosamine kinase,NAGK,Q9UJ70,55577,NAGK,Human,RFU,Protein,20,245.10000000000002
3896-5_2,3896-5_2,SL004820,Phosphoglycerate mutase 1,Phosphoglycerate mutase 1,P18669,5223,PGAM1,Human,RFU,Protein,20,6249.5
3897-61_1,3897-61_1,SL011709,Pyridoxal phosphate phosphatase,PLPP,Q96GD0,57026,PDXP,Human,RFU,Protein,20,168.25
3898-5_2,3898-5_2,SL007266,26S proteasome non-ATPase regulatory subunit 7,PSD7,P51665,5713,PSMD7,Human,RFU,Protein,20,19.4
3902-21_2,3902-21_2,SL008808,S-phase kinase-associated protein 1,SKP1,P63208,6500,SKP1,Human,RFU,Protein,20,339.5
3903-49_2,3903-49_2,SL005372,Sorting nexin-4,Sorting nexin 4,O95219,8723,SNX4,Human,RFU,Protein,20,37.5
3905-62_1,3905-62_1,SL008143,Ubiquitin-conjugating enzyme E2 N,UBE2N,P61088,7334,UBE2N,Human,RFU,Protein,20,3246.95
4122-12_2,4122-12_2,SL004119,Epithelial discoidin domain-containing receptor 1,discoidin domain receptor 1,Q08345,780,DDR1,Human,RFU,Protein,20,59.15
4123-60_2,4123-60_2,SL003171,Fibroblast growth factor 4,FGF-4,P08620,2249,FGF4,Human,RFU,Protein,20,17.4
4124-24_2,4124-24_2,SL000451,Heat shock 70 kDa protein 1A,HSP 70,P0DMV8,3303,HSPA1A,Human,RFU,Protein,20,129.35
4125-52_2,4125-52_2,SL003680,"Advanced glycosylation end product-specific receptor, soluble",sRAGE,Q15109,177,AGER,Human,RFU,Protein,20,28.65
4126-22_1,4126-22_1,SL004511,Bactericidal permeability-increasing protein,BPI,P17213,671,BPI,Human,RFU,Protein,20,41.5
4127-75_1,4127-75_1,SL000322,Complement component C6,C6,P13671,729,C6,Human,RFU,Protein,20,72734.85
4128-27_2,4128-27_2,SL003104,C-C motif chemokine 24,Eotaxin-2,O00175,6369,CCL24,Human,RFU,Protein,20,21.85
4129-72_1,4129-72_1,SL000414,Complement factor B,Factor B,P00751,629,CFB,Human,RFU,Protein,20,121431.85
4130-71_1,4130-71_1,SL004340,Fibroblast growth factor 6,FGF-6,P10767,2251,FGF6,Human,RFU,Protein,20,22.15
4131-72_2,4131-72_2,SL000426,Fibronectin,Fibronectin,P02751,2335,FN1,Human,RFU,Protein,20,151545.55
4132-27_2,4132-27_2,SL000674,Follistatin,FST,P19883,10468,FST,Human,RFU,Protein,20,22.35
4133-54_2,4133-54_2,SL004068,Granzyme B,Granzyme B,P10144,3002,GZMB,Human,RFU,Protein,20,14.5
4134-4_2,4134-4_2,SL000138,Heparin-binding EGF-like growth factor,HB-EGF,Q99075,1839,HBEGF,Human,RFU,Protein,20,18.3
4135-84_2,4135-84_2,SL000461,Immunoglobulin E,IgE,P01854,3497  50802 3535,IGHE IGK@ IGL@,Human,RFU,Protein,20,29.65
4136-40_2,4136-40_2,SL004353,Interleukin-17D,IL-17D,Q8TAD2,53342,IL17D,Human,RFU,Protein,20,193.9
4137-57_2,4137-57_2,SL004351,Interleukin-25,IL-17E,Q9H293,64806,IL25,Human,RFU,Protein,20,26.85
4138-25_2,4138-25_2,SL004346,Interleukin-20,IL-20,Q9NYY1,50604,IL20,Human,RFU,Protein,20,22.65
4139-71_2,4139-71_2,SL001943,Interleukin-6 receptor subunit alpha,IL-6 sRa,P08887,3570,IL6R,Human,RFU,Protein,20,5139.799999999999
4140-3_2,4140-3_2,SL000483,Interleukin-7,IL-7,P13232,3574,IL7,Human,RFU,Protein,20,20.1
4141-79_1,4141-79_1,SL003183,C-X-C motif chemokine 10,IP-10,P02778,3627,CXCL10,Human,RFU,Protein,20,638.4000000000001
4143-74_2,4143-74_2,SL003186,Lymphotactin,Lymphotactin,P47992,6375,XCL1,Human,RFU,Protein,20,28.0
4144-13_1,4144-13_1,SL000517,C-C motif chemokine 13,MCP-4,Q99616,6357,CCL13,Human,RFU,Protein,20,23.0
4145-58_2,4145-58_2,SL004359,Neurotrophin-3,Neurotrophin-3,P20783,4908,NTF3,Human,RFU,Protein,20,13.35
4146-58_2,4146-58_2,SL004360,Neurotrophin-4,Neurotrophin-5,P34130,4909,NTF4,Human,RFU,Protein,20,18.799999999999997
4148-49_2,4148-49_2,SL002755,Pappalysin-1,PAPP-A,Q13219,5069,PAPPA,Human,RFU,Protein,20,117.6
4149-8_2,4149-8_2,SL000537,Platelet-derived growth factor subunit B,PDGF-BB,P01127,5155,PDGFB,Human,RFU,Protein,20,22.5
4150-75_2,4150-75_2,SL000540,Plasmin,Plasmin,P00747,5340,PLG,Human,RFU,Protein,20,37.8
4151-6_2,4151-6_2,SL000541,Plasminogen,Plasminogen,P00747,5340,PLG,Human,RFU,Protein,20,28686.55
4152-58_2,4152-58_2,SL000545,Plasma kallikrein,Prekallikrein,P03952,3818,KLKB1,Human,RFU,Protein,20,85350.6
4153-11_2,4153-11_2,SL018548,Alpha-1-antichymotrypsin complex,alpha-1-antichymotrypsin complex,P01011,,SERPINA3,Human,RFU,Protein,20,46300.75
4154-57_2,4154-57_2,SL000560,P-selectin,P-Selectin,P16109,6403,SELP,Human,RFU,Protein,20,37.650000000000006
4155-3_2,4155-3_2,SL003198,Tenascin,Tenascin,P24821,3371,TNC,Human,RFU,Protein,20,4183.55
4156-74_1,4156-74_1,SL000088,Transforming growth factor beta-2,TGF-b2,P61812,7042,TGFB2,Human,RFU,Protein,20,54.65
4157-2_1,4157-2_1,SL000586,Thrombin,Thrombin,P00734,2147,F2,Human,RFU,Protein,20,97.80000000000001
